cell_id,bldg_uid,m2b_damage_class,m2b_damage_label,n_dates_total,n_dates_valid_coverage,label_entropy,is_unstable,sam3_confidence,stage2a_type,stage2a_population,centroid_lon,centroid_lat
cell_00506,7eee84a2-a8d2-4d29-9f46-7c933383b8ba,1,minor,4,4,0.4056,True,0.6773,,,-118.0556772,34.1628118
cell_00506,7f5a3723-f501-4834-97a3-1e8da7bf1d56,1,minor,4,4,0.5,True,0.6754,,,-118.0560938,34.1640143
cell_00506,8068bda4-4116-4955-8641-81d2b09da5c6,1,minor,4,4,0.5,True,0.6705,,,-118.0547586,34.163783
cell_00506,8079ec2b-d4e1-4bc1-95f5-3f1f719b8924,0,no_damage,4,4,0.4056,True,0.6411,,,-118.0529729,34.1651943
cell_00506,8127d760-dff3-4c99-a9d5-d885e32fffa9,0,no_damage,4,4,-0.0,False,0.7147,,,-118.0524611,34.1622598
cell_00506,8157a6a6-79b3-40a4-81ba-f1af9e98d0d5,1,minor,4,4,0.5,True,0.7428,,,-118.0533504,34.1636747
cell_00506,82819c2e-11c9-49d8-8d25-5a869dce5502,0,no_damage,4,4,-0.0,False,0.689,,,-118.0503226,34.1660012
cell_00506,83d89b9a-9a83-4196-93c1-595fedb22461,1,minor,4,4,0.5,True,0.689,,,-118.0517805,34.1641639
cell_00506,83dfc821-060b-42f1-8756-48acf02dd148,1,minor,4,4,0.5,True,0.6719,,,-118.0544519,34.1664942
cell_00506,8465b478-fd40-46fb-bce9-1a26394960d7,0,no_damage,4,4,-0.0,False,0.5579,,,-118.0519513,34.1666527
cell_00506,84de0bfc-5cf2-4f0a-a3a3-d726e1b2ed74,0,no_damage,4,4,-0.0,False,0.6852,,,-118.0538838,34.1645345
cell_00506,85160202-898a-43f4-9ec5-349871cea6d5,0,no_damage,4,4,0.4056,True,0.6852,,,-118.0547185,34.1630536
cell_00506,887a1ebf-2146-4d29-83be-ec1aea7365d0,1,minor,4,4,0.4056,True,0.7117,,,-118.0559814,34.1651166
cell_00506,88d48a56-52da-4c71-8870-0bb8666181fc,0,no_damage,4,4,-0.0,False,0.689,,,-118.0502442,34.1627876
cell_00506,8968c29b-043e-49d3-9b98-0a4ceff23319,0,no_damage,4,4,0.4056,True,0.7098,,,-118.0552596,34.1666011
cell_00506,89d7e8a8-0afa-4ffe-8001-6f6bdf7d6358,0,no_damage,4,4,0.4056,True,0.7582,,,-118.0512981,34.1647383
cell_00506,8a14abae-853a-4f33-9da8-810ca6d5fa4e,0,no_damage,4,4,0.4056,True,0.6267,,,-118.0522127,34.1646199
cell_00506,8a22ebda-92c9-449a-bfeb-0adddef867fa,1,minor,4,4,0.4056,True,0.7706,,,-118.0515721,34.1665434
cell_00506,8a57365a-f4fb-430d-a3cc-fe2407040a3b,0,no_damage,4,4,-0.0,False,0.7098,,,-118.0507231,34.162676
cell_00506,8ac0d5e4-3b4e-4657-81a8-ca2b8f14bc04,1,minor,4,4,-0.0,False,0.8112,,,-118.0509121,34.1658392
cell_00506,8bad0a29-f262-4832-b9ed-6fa0349b969a,0,no_damage,4,4,0.4056,True,0.7644,,,-118.050405,34.1621945
cell_00506,8bc96192-3dbe-4dfc-a40f-05f459de734f,0,no_damage,4,4,-0.0,False,0.7176,,,-118.050724,34.1627503
cell_00506,8bd1164a-6381-4e69-8907-4c460d62ce11,1,minor,4,4,0.5,True,0.504,,,-118.0514157,34.166644
cell_00506,8be60e54-b19f-4e3c-a075-5de6dd1d73f7,0,no_damage,4,4,-0.0,False,0.7147,,,-118.0539871,34.166029
cell_00506,8cbfc86a-1422-4950-bd54-9a6aacc084c1,0,no_damage,4,4,-0.0,False,0.8112,,,-118.0557454,34.1623074
cell_00506,8cc5db66-d4ae-477d-8e3d-0b6cee55ce2f,0,no_damage,4,4,0.4056,True,0.69,,,-118.0531891,34.1633321
cell_00506,8cfff52b-a5f6-4efb-b814-f0ffa83ba4af,0,no_damage,4,4,0.4056,True,0.6785,,,-118.0510983,34.1653691
cell_00506,8e06359c-d517-46be-8097-779985cf1943,1,minor,4,4,0.4056,True,0.7636,,,-118.0545374,34.1646082
cell_00506,8ed51f62-2104-4e00-a155-276815c2dd21,0,no_damage,4,4,-0.0,False,0.6651,,,-118.0560812,34.1636703
cell_00506,8f0f27f6-04f8-48f9-8277-fc6c2771fca5,1,minor,4,4,0.5,True,0.7462,,,-118.0553744,34.1653092
cell_00506,8f6b0fdb-e45f-4e67-aab1-fc8af872d9af,0,no_damage,4,4,-0.0,False,0.7644,,,-118.0516822,34.1645768
cell_00506,8f7ceb36-5da0-4761-9caf-9c282282a2bf,0,no_damage,4,4,-0.0,False,0.6651,,,-118.0508527,34.1649456
cell_00506,902e8254-3ecc-4c31-a962-3dca67aaa313,0,no_damage,4,4,-0.0,False,0.7331,,,-118.0551427,34.1636035
cell_00506,90c39130-03f2-4724-a168-b472efdf42d9,0,no_damage,4,4,-0.0,False,0.721,,,-118.054687,34.1670707
cell_00506,948566b8-309c-4833-843e-8057ce5ed87a,1,minor,4,4,0.4056,True,0.7333,,,-118.0565072,34.1671841
cell_00506,948fc222-5d17-474f-85f9-100d5573812e,0,no_damage,4,4,-0.0,False,0.69,,,-118.0514778,34.163475
cell_00506,9552895f-25d2-4e50-b49f-12a50cd46036,0,no_damage,4,4,-0.0,False,0.7005,,,-118.0546917,34.1639492
cell_00506,976454c2-1574-4c86-b6b4-1c4757387b21,1,minor,4,4,0.4056,True,0.6212,,,-118.0563668,34.1621375
cell_00506,97ccba8d-dd85-4563-8e54-d2b0be4f131b,0,no_damage,4,4,-0.0,False,0.7299,,,-118.0517103,34.1651378
cell_00506,991b8e8b-7c9a-49dd-948b-c925cf6142b8,0,no_damage,4,4,-0.0,False,0.5893,,,-118.0536872,34.1661832
cell_00506,994cc515-b755-4be5-9898-111dcbfcd214,0,no_damage,4,4,-0.0,False,0.7398,,,-118.0518561,34.1657789
cell_00506,998d5a81-0c8a-4acc-856e-e3c1d135177d,1,minor,4,4,0.5,True,0.637,,,-118.0532834,34.1665064
cell_00506,999e5c5b-a09a-4970-912a-a29a5247581a,1,minor,4,4,0.5,True,0.7299,,,-118.0531155,34.1624161
cell_00506,99f2055b-573e-4ff3-8607-63b24d3ca877,0,no_damage,4,4,0.4056,True,0.6836,,,-118.0518027,34.1672305
cell_00506,9a0a06c3-787c-4382-9493-d2256bd8f1ba,0,no_damage,4,4,0.4056,True,0.6934,,,-118.0547192,34.1671804
cell_00506,9a610cb0-9305-401d-8ff6-3e2244559c36,1,minor,4,4,0.5,True,0.8112,,,-118.0513395,34.1639991
cell_00506,9af51936-40b4-45bc-9b8d-7fc6d3f9c0b7,0,no_damage,4,4,0.4056,True,0.7459,,,-118.0502791,34.1671527
cell_00506,9ba1216f-42eb-4d10-bd01-6d066d374091,0,no_damage,4,4,-0.0,False,0.6773,,,-118.0538244,34.166041
cell_00506,9bc0b2b1-ec27-45ac-b5aa-a761529fadee,0,no_damage,4,4,0.4056,True,0.6939,,,-118.055373,34.1655676
cell_00506,9bc377a2-c708-4f3c-9a8b-367feb1b5c43,1,minor,4,4,0.5,True,0.7873,,,-118.055368,34.166381
cell_00506,9bd5e8f7-ba1b-4bb1-90a8-72755979e21d,0,no_damage,4,4,-0.0,False,0.8235,,,-118.0504706,34.1666149
cell_00506,9c4cf4d1-58c1-43a8-b1f2-75c516d59182,0,no_damage,4,4,0.4056,True,0.6754,,,-118.0540823,34.1670523
cell_00506,9c4eea37-1603-47a9-ad7c-282eb09eb188,1,minor,4,4,-0.0,False,0.7276,,,-118.0557516,34.1636385
cell_00506,9c6c7f90-d10d-4b9a-ac1a-e5536c8f4e4d,0,no_damage,4,4,0.4056,True,0.7387,,,-118.0543102,34.1654308
cell_00506,9cf927b1-9da4-49c3-ba78-1938208c02f9,0,no_damage,4,4,0.4056,True,0.7331,,,-118.0559334,34.1640993
cell_00506,9d3bf58e-5b73-4ba4-9c71-bbe1cab13c74,0,no_damage,4,4,0.4056,True,0.6808,,,-118.0547748,34.1659596
cell_00506,9d582075-be68-48bb-96a5-21496dd6d03d,1,minor,4,4,0.5,True,0.5607,,,-118.0532071,34.1655256
cell_00506,9d8e8f19-f6c0-4788-8fac-afa1431e93ec,0,no_damage,4,4,-0.0,False,0.6796,,,-118.0509533,34.1635552
cell_00506,9da15947-2008-40e5-9706-57ac26f80a96,0,no_damage,4,4,0.4056,True,0.7299,,,-118.0545627,34.1663648
cell_00506,9dc897f9-0108-4b73-9024-e9cbaac46a78,0,no_damage,4,4,0.4056,True,0.7005,,,-118.0557549,34.1629129
cell_00506,9de8c144-466b-4a70-8225-8b33a8f69b73,0,no_damage,4,4,-0.0,False,0.6847,,,-118.0558019,34.1620652
cell_00506,9e6c9c18-4a98-4aab-8382-9b6875be4ff8,0,no_damage,4,4,0.4056,True,0.6796,,,-118.0545357,34.1662168
cell_00506,9f03f008-68d2-4176-bb5c-2e18c9532d77,0,no_damage,4,4,0.4056,True,0.6905,,,-118.0505617,34.1653398
cell_00506,9f22bf8b-36c7-45a4-8359-83bf469aa2e7,0,no_damage,4,4,0.4056,True,0.6754,,,-118.054563,34.1622076
cell_00506,9f746415-6da4-4707-ab49-47fd4cd74232,1,minor,4,4,-0.0,False,0.8374,,,-118.0543592,34.1656149
cell_00506,9fa327fd-8a37-4ff8-a12b-22138ef2c08e,0,no_damage,4,4,0.4056,True,0.7188,,,-118.0541335,34.1631911
cell_00506,9fe8c476-628c-44b6-a130-d7e3ff2e9ba0,1,minor,4,4,0.5,True,0.6914,,,-118.0565848,34.1633632
cell_00506,a01efb5a-24cf-4123-80c8-88b40bf12fd8,0,no_damage,4,4,-0.0,False,0.6984,,,-118.0543392,34.1661215
cell_00506,a04b50f5-7d35-49bc-afe7-c1424b56d55b,0,no_damage,4,4,0.4056,True,0.7342,,,-118.0528621,34.165423
cell_00506,a05efc0c-5f96-4a6c-9237-9f96e88833a9,0,no_damage,4,4,0.4056,True,0.7945,,,-118.0507293,34.1659387
cell_00506,a0691746-faf6-444a-ac17-0b10e8fe40b8,0,no_damage,4,4,0.4056,True,0.5944,,,-118.0506357,34.1661736
cell_00506,a09c60da-c875-421a-a75f-1071dd0f279e,0,no_damage,4,4,-0.0,False,0.689,,,-118.0557508,34.1665698
cell_00506,a0de33f5-719d-48e3-9656-5d359070116d,0,no_damage,4,4,-0.0,False,0.7398,,,-118.0552792,34.163745
cell_00506,a0fd97f3-6ceb-4dc9-8154-9b19079125f0,0,no_damage,4,4,0.4056,True,0.7582,,,-118.0502583,34.1650608
cell_00506,a16ab237-821d-4d66-a99f-44d80243e691,0,no_damage,4,4,-0.0,False,0.689,,,-118.0560572,34.1620776
cell_00506,a1cc9071-1136-4c60-8ee7-3c099168ca75,0,no_damage,4,4,-0.0,False,0.7582,,,-118.054418,34.1639083
cell_00506,a1e5db17-0659-480c-a3be-cfed79ed79b1,1,minor,4,4,-0.0,False,0.7329,,,-118.0553239,34.1659383
cell_00506,a20f583d-20e4-4cf4-9471-c5225bf5ebf3,0,no_damage,4,4,0.4056,True,0.6019,,,-118.0533756,34.1651771
cell_00506,a24180a0-8105-45b7-8f81-cf62d3dca7a7,0,no_damage,4,4,0.4056,True,0.7098,,,-118.0512988,34.1653595
cell_00506,a2a3ba6f-17e6-477a-898e-724d828b6250,0,no_damage,4,4,-0.0,False,0.7245,,,-118.0545037,34.1670614
cell_00506,a3045b5c-b7d7-4738-8214-917a60e3ca46,0,no_damage,4,4,-0.0,False,0.8191,,,-118.0536913,34.1622905
cell_00506,a3678d57-a1fe-42f0-965b-a49e167492ee,0,no_damage,4,4,0.4056,True,0.7176,,,-118.0543436,34.1633396
cell_00506,a3e63873-1578-4923-a634-e4ef73039723,0,no_damage,4,4,-0.0,False,0.7276,,,-118.0537297,34.1645972
cell_00506,a54fb2fa-246f-4a47-8a69-4d3c328334f3,1,minor,4,4,0.4056,True,0.7644,,,-118.0563865,34.1627281
cell_00506,a6ccea08-084a-47a6-9b8a-e9cb7cc7a0d8,1,minor,4,4,0.5,True,0.553,,,-118.0532469,34.1654666
cell_00506,a6f818cf-78b1-4b21-9aec-1d2bdec0ef1a,0,no_damage,4,4,-0.0,False,0.6905,,,-118.0553638,34.1664652
cell_00506,a79a3fbf-8a74-468c-827d-d982f3a2d673,1,minor,4,4,0.5,True,0.7415,,,-118.0563269,34.1639366
cell_00506,a7d18c68-a544-400c-b9f1-170cc8307bdf,0,no_damage,4,4,0.4056,True,0.6515,,,-118.053191,34.1649631
cell_00506,a89e66ec-6ee4-419e-b405-12064e8be21d,0,no_damage,4,4,-0.0,False,0.7163,,,-118.0518574,34.1629833
cell_00506,aac06b49-15eb-4b18-b08b-9f7e55fb0449,1,minor,4,4,0.5,True,0.7428,,,-118.0523819,34.1626182
cell_00506,ab3e0536-90ac-405e-9ddf-5ba49e41cf3a,1,minor,4,4,0.5,True,0.6705,,,-118.0516105,34.1637631
cell_00506,ab60de99-1fad-4174-b7ae-bb8572eb08fd,0,no_damage,4,4,0.4056,True,0.7005,,,-118.0518915,34.1634634
cell_00506,abe6401b-3dbc-4810-8152-50c116a32bc1,0,no_damage,4,4,0.4056,True,0.5893,,,-118.0531205,34.1629484
cell_00506,ac10b6e6-f96a-46cd-9c13-398870e9b711,1,minor,4,4,0.5,True,0.8191,,,-118.0507171,34.1654067
cell_00506,ac5be21e-d958-4355-8176-a189adab2507,0,no_damage,4,4,0.4056,True,0.6803,,,-118.0555484,34.1641955
cell_00506,ad957d93-5bbc-4df1-83f3-affcdfc5f28c,1,minor,4,4,0.5,True,0.6175,,,-118.0555769,34.1634001
cell_00506,ad96839c-e3a9-40f5-b548-ef795a9d5202,0,no_damage,4,4,-0.0,False,0.7005,,,-118.0530734,34.1633093
cell_00506,ad96fec3-269e-4c42-8b09-70ade265722a,0,no_damage,4,4,0.4056,True,0.7747,,,-118.0535445,34.1656736
cell_00506,adcccfa1-36bc-4f66-bb85-4f2c0e18156f,0,no_damage,4,4,0.4056,True,0.7333,,,-118.0563419,34.1634432
cell_00506,af0f58e9-c449-4309-85d4-ea0077a4d029,0,no_damage,4,4,-0.0,False,0.7398,,,-118.0507286,34.1629702
cell_00506,b00aef4e-ca45-4570-97ea-143655b829f6,0,no_damage,4,4,0.4056,True,0.7098,,,-118.0540525,34.1646273
cell_00506,b109c907-6e6e-48ae-9a74-02dd24ce3fd3,0,no_damage,4,4,-0.0,False,0.7147,,,-118.0559356,34.1627532
cell_00506,b10e19c1-5fcb-4cee-b988-5e34d82c8789,0,no_damage,4,4,0.4056,True,0.5893,,,-118.0541225,34.1626696
cell_00506,b113c04c-a934-4f30-bd40-a71fa9424cd4,1,minor,4,4,0.5,True,0.7446,,,-118.0521221,34.1638158
cell_00506,b1475f8e-fad3-4ba4-91d1-1c9ab5231ff5,0,no_damage,4,4,0.4056,True,0.796,,,-118.0504836,34.1664938
cell_00506,b14d1eed-92aa-45d1-a6bc-1391ede73de7,0,no_damage,4,4,0.4056,True,0.7644,,,-118.0541541,34.166547
cell_00506,b1fb7561-d91f-432d-a5b3-f11ae13957e3,0,no_damage,4,4,0.4056,True,0.6754,,,-118.0559309,34.1629521
cell_00506,b1ff8c9e-a7d3-4929-97e1-5520d4960b06,1,minor,4,4,0.5,True,0.6175,,,-118.0506277,34.1641145
cell_00506,b242588e-ae19-47e1-89d3-dc4b686b60e8,0,no_damage,4,4,0.4056,True,0.7267,,,-118.0541294,34.1626215
cell_00506,b4109a6c-d401-4d16-8dde-0b1622f37328,1,minor,4,4,-0.0,False,0.7398,,,-118.0556909,34.1661198
cell_00506,b4301f64-946e-465d-ad19-ca730ee5bd57,1,minor,4,4,0.4056,True,0.7873,,,-118.0547276,34.1641579
cell_00506,b457f2cf-6cd2-481a-a85b-bf3ffb51301f,0,no_damage,4,4,-0.0,False,0.689,,,-118.0536229,34.163736
cell_00506,b5077636-00aa-4956-9de8-b1251c46b621,1,minor,4,4,0.4056,True,0.699,,,-118.052439,34.1627874
cell_00506,b523c59b-e96a-49de-b273-53ad4208873b,1,minor,4,4,0.5,True,0.6705,,,-118.0536747,34.1633007
cell_00506,b6ae930c-e0d0-4907-8508-f18994bcd008,0,no_damage,4,4,0.4056,True,0.7163,,,-118.0507242,34.1627094
cell_00506,b8036ccb-ef56-4739-bcb0-53eb38cba494,1,minor,4,4,0.5,True,0.7098,,,-118.053054,34.162636
cell_00506,b819fe9b-d1f3-4ca7-8261-ed1112a08fb7,0,no_damage,4,4,-0.0,False,0.7005,,,-118.0504195,34.1653282
cell_00506,b84d7416-62d3-4240-bb53-4255df168150,0,no_damage,4,4,0.4056,True,0.69,,,-118.0553614,34.1634209
cell_00506,b8717c71-695c-486c-bf36-b6af3a768b17,0,no_damage,4,4,-0.0,False,0.7098,,,-118.0516677,34.1634534
cell_00506,b876573e-9d33-471e-be22-2accb648d48e,1,minor,4,4,-0.0,False,0.7602,,,-118.0528944,34.1647792
cell_00506,b9220b1d-bcd5-451f-88c1-fb30c9637da7,0,no_damage,4,4,0.4056,True,0.8191,,,-118.0508195,34.1653324
cell_00506,b9b09f6f-ac87-4af8-8194-4a41ed3893d3,0,no_damage,4,4,0.4056,True,0.7163,,,-118.0547221,34.1645863
cell_00506,b9c01953-8c12-4e9a-9074-1523460cc9db,1,minor,4,4,0.5,True,0.7797,,,-118.0537157,34.1652194
cell_00506,bbc59358-4eb8-42b1-9608-1185c5956325,0,no_damage,4,4,-0.0,False,0.7176,,,-118.0512804,34.1633407
cell_00506,bc7db4e1-b950-4170-802a-f19701d2c2ba,1,minor,4,4,0.4056,True,0.5256,,,-118.0527743,34.1660006
cell_00506,bd1fd18c-d9f4-4519-9240-5ace4e2bf877,1,minor,4,4,0.5,True,0.8191,,,-118.0518051,34.1639548
cell_00506,bd35c0c3-c27e-4d22-af53-90cc571fe8c0,0,no_damage,4,4,-0.0,False,0.7276,,,-118.0509303,34.1641202
cell_00506,be1ab04e-19c5-4434-aa91-2826dfb4db11,0,no_damage,4,4,-0.0,False,0.8442,,,-118.0506337,34.1660196
cell_00506,be591c69-4c9d-41a4-9b59-36463f5b8367,1,minor,4,4,0.5,True,0.7715,,,-118.0542077,34.1654278
cell_00506,be7cc707-faeb-4260-afd7-ad4cf3527d48,0,no_damage,4,4,-0.0,False,0.6651,,,-118.0507334,34.1628384
cell_00506,bf7a1a56-2dd4-49b8-b7cb-440c7db75196,0,no_damage,4,4,0.4056,True,0.7868,,,-118.0529075,34.1649284
cell_00506,c0014565-7151-4361-b5c5-04060da0c1c8,1,minor,4,4,0.5,True,0.7143,,,-118.050253,34.1661765
cell_00506,c04edcda-266e-4139-835c-348e53721726,0,no_damage,4,4,-0.0,False,0.5181,,,-118.0532686,34.1659683
cell_00506,c06bd2af-27f6-49ed-acc3-83ee3542ab54,0,no_damage,4,4,-0.0,False,0.7267,,,-118.0556906,34.1638508
cell_00506,c07ee858-46e8-4526-babd-5ac55de0d163,0,no_damage,4,4,0.4056,True,0.6691,,,-118.0512977,34.1648141
cell_00506,c0a45fb9-bb80-4bff-8536-907608960861,0,no_damage,4,4,0.4056,True,0.6905,,,-118.0563071,34.1626608
cell_00506,c146ea79-97d9-4fa0-ac15-a86f2565fb87,0,no_damage,4,4,-0.0,False,0.721,,,-118.0565248,34.1639453
cell_00506,c14ccb54-ab92-4626-a066-fcfff498507e,0,no_damage,4,4,-0.0,False,0.6972,,,-118.0554566,34.1639879
cell_00506,c16b8136-bdd3-433a-a3bc-c87769f836b3,0,no_damage,4,4,0.4056,True,0.7428,,,-118.0506122,34.1636462
cell_00506,c1937a08-2acc-41d1-878f-8731f1078d8a,0,no_damage,4,4,0.4056,True,0.689,,,-118.0521203,34.1652793
cell_00506,c1d43164-1e67-4f28-91c8-d5961220334d,1,minor,4,4,-0.0,False,0.7582,,,-118.0502433,34.1624208
cell_00506,c2353ed1-d7ea-4cc7-9416-7a5489596dde,0,no_damage,4,4,-0.0,False,0.6905,,,-118.0509509,34.1638357
cell_00506,c36fc947-4a45-4706-bbd5-63f76b2eb701,0,no_damage,4,4,0.4056,True,0.8191,,,-118.0507431,34.1653459
cell_00506,c40613d1-2f31-45e8-beb3-24faad017489,1,minor,4,4,0.5,True,0.7873,,,-118.0520627,34.16582
cell_00506,c424647a-4115-40b7-9b85-93e47e9def8c,1,minor,4,4,0.4056,True,0.6651,,,-118.0544903,34.1631333
cell_00506,c506e5ea-37b0-4088-a90d-5a9e2f209b47,0,no_damage,4,4,0.4056,True,0.7267,,,-118.0536242,34.1671785
cell_00506,c568e8eb-3b96-48bc-b8ac-a64d24e7d257,1,minor,4,4,0.5,True,0.5562,,,-118.0515956,34.1663564
cell_00506,c5b67f89-d907-422d-9015-a3faa359ab38,0,no_damage,4,4,-0.0,False,0.6905,,,-118.051121,34.1650881
cell_00506,c5bed474-5acb-44a9-a039-86632f0ed5ba,0,no_damage,4,4,0.4056,True,0.6681,,,-118.0543016,34.1670606
cell_00506,c6000c98-2dff-410b-9c21-4134ea3a0d82,1,minor,4,4,-0.0,False,0.7398,,,-118.054491,34.1647197
cell_00506,c6a361c5-6c76-42ab-912f-d300fb7266c9,0,no_damage,4,4,0.4056,True,0.5877,,,-118.0538136,34.1654026
cell_00506,c784d55f-6bea-4eda-bc3c-51b2e450a253,0,no_damage,4,4,0.4056,True,0.7644,,,-118.0541012,34.1638262
cell_00506,c79d7868-eda0-498c-9da1-99be39cbae35,1,minor,4,4,0.5,True,0.7276,,,-118.0553207,34.1661047
cell_00506,c79e045b-75fc-4106-b433-65b3cc45c3cb,1,minor,4,4,0.5,True,0.5421,,,-118.0509169,34.1662012
cell_00506,c8f62038-b811-40c5-90ef-e77dc3cd5ce2,1,minor,4,4,0.4056,True,0.6212,,,-118.0546263,34.1631869
cell_00506,c970c680-6388-405d-bbea-cb77e1a9dc98,1,minor,4,4,0.5,True,0.542,,,-118.0526874,34.1672195
cell_00506,ca1580f4-3a1a-4733-9914-3386fbda11a0,0,no_damage,4,4,-0.0,False,0.6447,,,-118.0509664,34.1640069
cell_00506,ca99c3a9-5895-4b6b-a4a5-ffd054daafba,0,no_damage,4,4,0.4056,True,0.721,,,-118.052871,34.1633094
cell_00506,ca9e9d2b-06d5-484d-a75d-39076ba0cbda,0,no_damage,4,4,0.4056,True,0.7086,,,-118.0552092,34.1652994
cell_00506,cb7b1c53-9936-4898-a305-be04a86e92a1,0,no_damage,4,4,0.4056,True,0.7333,,,-118.0563594,34.1645823
cell_00506,cbaca3c9-396d-4c34-9f73-501f04f24928,0,no_damage,4,4,0.4056,True,0.6447,,,-118.0512791,34.1628319
cell_00506,cc923567-f7da-475f-a6a1-050dd9935d3e,1,minor,4,4,0.4056,True,0.6705,,,-118.0565281,34.1669483
cell_00506,cd164630-551a-4024-9ea3-ff1309acb32b,1,minor,4,4,0.5,True,0.7862,,,-118.0561074,34.1670462
cell_00506,cd697f21-61bf-414d-9ea0-5dbe3161cd6b,0,no_damage,4,4,-0.0,False,0.7333,,,-118.0506374,34.1651443
cell_00506,cd75fb46-5aaa-45d7-a723-9d7a7e79829d,0,no_damage,4,4,0.4056,True,0.69,,,-118.0554085,34.1646192
cell_00506,cd93e4e0-a085-4739-a937-784b627f05ca,1,minor,4,4,0.5,True,0.6691,,,-118.0545624,34.1623147
cell_00506,cee47b6b-ab66-4ecd-8fbf-a08f12784d1a,0,no_damage,4,4,-0.0,False,0.7446,,,-118.0548249,34.1621823
cell_00506,cf0ff18d-93cd-4c7f-a5a1-ed4e7998fa7a,1,minor,4,4,0.4056,True,0.5082,,,-118.0540473,34.1648037
cell_00506,cf7d4eb2-5246-4c0b-b298-c4db17bd8b2c,0,no_damage,4,4,-0.0,False,0.7398,,,-118.0523153,34.1621685
cell_00506,cf9b252b-e2f3-4728-a67c-c21be1d989e8,0,no_damage,4,4,-0.0,False,0.8191,,,-118.0565915,34.1622788
cell_00506,cff8e1f7-46db-403e-a092-935086d4ef2f,0,no_damage,4,4,0.4056,True,0.8135,,,-118.0557017,34.1641464
cell_00506,d0095988-ddac-4e67-bf2c-7ec0203d8dd2,1,minor,4,4,0.5,True,0.7446,,,-118.056694,34.1636642
cell_00506,d06031da-5a86-47ea-93eb-4dad35314014,0,no_damage,4,4,0.4056,True,0.8321,,,-118.0540054,34.1652354
cell_00506,d0d0c2ed-ff29-4701-b73c-317bf621a0f7,0,no_damage,4,4,-0.0,False,0.7138,,,-118.0534394,34.1671955
cell_00506,d170967f-0477-4ff7-af82-922813c7549f,0,no_damage,4,4,-0.0,False,0.682,,,-118.0539223,34.1662781
cell_00506,d18fbff2-c724-40c3-a510-b7039df30946,1,minor,4,4,0.75,True,0.7644,,,-118.0528787,34.1635262
cell_00506,d1b4cdea-93cc-472f-8d60-2ba9c930f8cd,0,no_damage,4,4,-0.0,False,0.7862,,,-118.0515834,34.1641331
cell_00506,d2c02235-9bbb-4b8a-96a2-ec9beecd1836,0,no_damage,4,4,-0.0,False,0.7188,,,-118.054851,34.1670794
cell_00506,d35f781f-319c-4d26-a071-3a2e685dc0f9,0,no_damage,4,4,0.4056,True,0.6705,,,-118.0508846,34.1648144
cell_00506,d36a18ae-eb5a-4091-ace5-3320bc26a870,0,no_damage,4,4,0.4056,True,0.6228,,,-118.0529304,34.1670727
cell_00506,d433d9c5-813d-4bb6-92a6-6178a6f9052a,0,no_damage,4,4,0.4056,True,0.7873,,,-118.0553823,34.1622913
cell_00506,d4dbd25a-04ea-4457-8c5f-ecd90d8408a6,0,no_damage,4,4,0.4056,True,0.6705,,,-118.0522208,34.1645245
cell_00506,d4e5de0d-35ee-496e-90f3-b3afe77e874f,1,minor,4,4,0.5,True,0.73,,,-118.0533302,34.1655783
cell_00506,d5624e5d-8e3a-496a-8fb7-54ef700a0cb8,0,no_damage,4,4,0.4056,True,0.7005,,,-118.0521329,34.1646977
cell_00506,d62ce483-2f63-419d-96a9-7c1da80a6a3e,0,no_damage,4,4,-0.0,False,0.6847,,,-118.0506521,34.1629382
cell_00506,d640a25c-3a26-41b2-b5f8-1fd53db3463e,0,no_damage,4,4,0.4056,True,0.6447,,,-118.0520502,34.1646197
cell_00506,d6424a90-93ba-46cb-9c3c-760b51202857,0,no_damage,4,4,0.4056,True,0.6803,,,-118.0553477,34.1627867
cell_00506,d6b934ee-17ca-45ac-af16-6daab33496a2,0,no_damage,4,4,0.4056,True,0.69,,,-118.0507342,34.1658166
cell_00506,d7ca5221-6db5-49d4-b475-e1f3297b4d57,0,no_damage,4,4,0.4056,True,0.6796,,,-118.0565092,34.1627359
cell_00506,d84485c3-397e-4618-a4c1-bd29e728a93f,1,minor,4,4,-0.0,False,0.6918,,,-118.0559553,34.1634741
cell_00506,d8c81846-3fa9-4af7-b184-cdd5599c93d4,1,minor,4,4,0.5,True,0.5695,,,-118.0533472,34.1648622
cell_00506,d8f9f789-14a0-4665-82ba-f73d2e44b41e,0,no_damage,4,4,-0.0,False,0.6905,,,-118.0544315,34.163959
cell_00506,d9e6c9f4-2996-45ce-9f80-249a6a1dff9c,0,no_damage,4,4,-0.0,False,0.7462,,,-118.0521507,34.1666635
cell_00506,db430967-d5bd-46af-925d-7725a1e31e66,0,no_damage,4,4,-0.0,False,0.7398,,,-118.0537946,34.162499
cell_00506,dc0eda03-e592-4f6c-adc7-0c7449bb0776,1,minor,4,4,-0.0,False,0.7477,,,-118.0543895,34.1648595
cell_00506,dcf4840c-90eb-40b0-8128-e5b02edb5fca,0,no_damage,4,4,0.4056,True,0.6847,,,-118.0505408,34.1636248
cell_00506,dcf7788d-5b37-4b6e-a7db-e44ab2106f80,0,no_damage,4,4,-0.0,False,0.7777,,,-118.0504837,34.1671809
cell_00506,dd18331d-1133-4437-8e02-5e28aef6f0d4,0,no_damage,4,4,0.4056,True,0.6399,,,-118.0542876,34.1659738
